station_number,start_date,end_date,opening_time,closing_time,start_day,end_day,remarks
19,5-1,10-31,8:30,18:00,,,
19,11-1,4-30,9:00,17:00,,,
6,4-1,11-30,9:00,17:00,,,
6,12-1,3-31,10:00,16:00,,,
34,1-1,12-31,9:00,17:00,,,
106,1-1,12-31,9:00,17:00,,,
117,3-20,11-30,9:00,17:00,1,4,
117,3-20,11-30,8:30,18:00,5,7,
117,12-1,3-19,10:00,15:00,1,4,
117,12-1,3-19,9:00,18:00,5,7,
113,4-1,10-31,9:00,17:00,,,
113,11-1,3-31,9:00,16:30,,,
41,4-1,10-31,8:30,18:00,,,
41,11-1,3-31,9:00,17:00,,,
62,1-1,12-31,9:00,17:00,,,
21,1-1,12-31,9:00,17:00,,,
61,1-1,12-31,9:00,18:00,,,
121,4-1,9-30,9:00,17:00,,,
121,10-1,3-31,9:00,18:00,,,
116,3-1,11-30,9:00,18:00,,,
116,12-1,2-28,9:00,17:00,,,
23,3-21,10-20,9:00,17:30,,,
23,10-21,3-20,9:00,17:00,,,
42,1-1,12-31,9:00,17:00,,,
25,4-1,10-31,8:30,18:00,,,
25,11-1,3-31,9:00,16:00,,,
120,4-1,5-31,9:30,18:00,,,
120,6-1,8-31,9:30,19:00,,,
120,9-1,10-31,9:30,18:00,,,
120,11-1,3-31,10:00,16:00,,,
56,1-5,12-29,9:00,17:00,,,
90,4-1,10-1,9:00,17:00,,,
90,11-1,3-31,9:00,16:00,,,
17,1-1,12-31,8:00,22:00,,,
110,1-1,12-31,7:00,21:00,,,休館日の翌日は10:00開館
2,4-1,4-30,9:00,18:00,,,
2,5-1,9-30,9:00,19:00,,,
2,10-1,10-31,9:00,18:00,,,
2,11-1,3-31,9:00,17:00,,,
58,4-1,10-31,9:00,18:00,,,
58,11-1,3-31,10:00,17:00,,,
60,5-1,9-30,10:00,18:00,,,
60,10-1,4-30,10:00,17:00,,,
46,3-1,10-31,9:00,17:00,,,GW、8～9月土日祝日は18:00まで
46,11-1,2-28,10:00,16:00,,,
130,1-1,12-31,9:00,21:00,,,
26,1-1,12-31,8:30,18:00,,,
119,3-1,12-29,9:00,17:00,,,
119,1-4,2-28,10:00,16:00,,,
1,1-5,12-29,8:30,17:00,,,
71,4-1,10-31,9:00,18:00,,,
71,11-1,3-31,9:00,17:00,,,
115,5-1,10-31,8:30,18:00,,,
115,11-1,4-30,9:00,17:00,,,
91,4-1,9-30,9:00,18:00,,,
91,10-1,3-31,9:00,17:00,,,
14,4-1,10-31,9:00,18:00,,,
14,11-1,3-31,9:00,17:00,,,
35,1-4,12-30,9:00,17:00,,,
57,4-1,9-30,9:00,18:00,,,
57,10-1,3-31,9:00,17:00,,,
88,4-1,10-31,9:00,17:00,,,
88,11-1,3-31,9:00,16:00,,,
49,4月中旬,11月上旬,9:00,18:00,,,
49,11月上旬,11-30,9:00,17:30,,,ミュージアムショップ冬季休館入るまで
49,12-1,4月中旬,9:30,17:30,,,
39,4-1,11-15,9:00,17:30,,,
39,11-16,3-31,9:00,17:00,,,
65,1-5,12-30,9:00,18:00,,,
104,4-1,10-31,8:30,17:30,,,
104,11-1,3-31,9:00,17:00,,,
78,1-6,12-30,9:00,17:00,,,
73,4月下旬,10月末,9:00,18:00,,,
73,11-1,4月下旬,9:00,17:00,,,
40,1-4,12-31,9:00,18:00,,,
7,1-1,12-31,8:30,17:30,,,
89,4月下旬,10-31,9:00,17:30,,,
89,11-1,4月下旬,9:30,16:30,,,
47,4-1,10-31,9:30,19:00,,,
47,11-1,3-31,9:30,17:00,,,
103,4-1,9-30,9:00,18:00,,,
103,10-1,3-31,9:00,17:00,,,
96,1-6,12-28,8:00,18:00,,,
20,1-6,12-30,9:00,17:00,,,
77,4-1,10-31,9:00,17:00,,,
77,11-1,3-31,9:00,16:00,,,
124,4-1,9-30,9:00,18:00,,,
124,10-1,3-31,9:00,17:00,,,
108,3-1,10-31,9:00,18:00,,,
108,11-1,2-28,9:00,17:00,,,
85,1-1,12-31,9:00,17:00,,,
43,7-1,9-30,9:00,18:00,,,GWも同じ時間帯の営業時間
43,10-1,10-31,10:00,18:00,,,
43,11-1,2-28,10:00,17:00,,,
43,3-1,6-30,10:00,18:00,,,
38,1-4,12-30,9:00,20:00,,,木曜日は9:00～18:00
87,4-1,10-31,9:00,18:00,,,
87,11-1,3-31,9:00,17:00,,,
37,4-1,11-30,9:00,18:00,,,
37,12-1,3-31,9:00,17:00,,,
18,4-1,9-30,8:45,22:00,,,
18,10-1,3-31,8:45,17:30,,,
80,1-1,12-31,8:00,21:00,,,
111,4-23,4-29,9:00,18:00,,,
111,5-1,5-8,9:00,18:30,,,
111,9-1,9-30,10:00,18:30,,,
111,10-1,12-31,10:00,18:00,,,
111,1-6,2-28,10:00,17:30,,,
111,3-1,4-21,10:00,18:00,,,
66,1-5,12-29,9:00,21:00,,,
93,5-1,9-30,9:00,17:00,,,
93,10-1,4-30,9:00,16:00,,,
8,4-1,10-31,9:00,18:00,,,
8,11-1,3-31,10:00,17:00,,,
12,4-1,9-30,9:30,17:00,,,
12,10-1,3-31,9:30,16:00,,,
27,4-1,11-30,9:00,18:00,,,
27,12-1,3-31,10:00,17:00,,,
123,4-1,10-31,9:00,19:00,,,
123,11-1,3-31,9:00,18:00,,,
54,1-6,12-26,9:00,17:30,,,道の駅窓口
67,4-1,10-31,9:00,18:00,,,
67,11-1,3-31,9:00,17:00,,,
74,4-1,10-31,9:00,19:00,,,
74,11-1,3-31,9:00,17:00,,,
48,1-4,12-30,9:00,18:00,,,10月以降閉館時間変更の場合あり
72,1-5,12-29,9:00,17:00,,,
97,6-1,8-31,9:00,18:00,,,
97,9-1,5-31,9:00,17:00,,,
122,6-1,8-31,9:00,18:00,,,
122,9-1,5-31,9:00,17:00,,,
86,4-1,9-30,9:00,18:00,,,
86,10-1,3-31,9:00,17:00,,,
129,5-1,10-31,9:00,18:00,,,
129,11-1,4-30,10:00,17:00,,,
5,5-1,10-31,9:00,18:00,,,
5,11-1,4-30,9:00,17:30,,,
32,1-4,12-29,9:00,17:30,,,
94,1-1,12-31,7:00,22:00,,,
50,1-1,12-31,7:00,21:00,,,
28,4月下旬,6-30,9:00,16:30,,,
28,7-1,9-30,9:00,17:00,,,
28,10-1,10-31,9:00,16:30,,,
28,11-1,4月下旬,9:30,15:30,,,
3,4-1,5-31,9:00,17:00,,,
3,6-1,9-30,9:00,19:00,,,
3,10-1,10-31,9:00,17:00,,,
102,1-2,12-31,9:00,18:00,,,
55,1-4,12-28,10:00,21:00,,,せいわ温泉ルオント（12/29～1/3営業時間短縮あり）
55,1-1,12-31,10:00,17:00,,,幌加内町物産館
126,1-6,12-30,9:00,17:00,,,
98,4-1,10-31,10:00,21:00,,,
98,11-1,3-31,10:00,20:00,,,
114,1-2,12-29,5:00,18:00,,,
84,4月下旬,10月中旬,8:00,18:00,,,
84,10月中旬,4月下旬,8:00,17:00,,,
109,1-6,12-29,9:00,17:00,,,
92,4月下旬,11月上旬,9:00,17:00,,,
92,11月上旬,4月下旬,9:00,16:00,,,
69,4-1,10-31,8:00,18:00,,,
69,11-1,3-31,9:00,17:00,,,
31,1-3,12-29,9:00,18:00,,,
128,5-1,10-31,9:00,19:00,1,4,
128,5-1,10-31,9:00,21:00,5,7,
128,11-1,4-30,9:00,19:00,,,
75,1-4,12-30,9:00,17:30,,,
64,1-4,12-29,9:00,18:00,,,
82,4-1,10-31,9:00,17:00,,,
82,11-1,3-31,10:00,16:00,,,
82,1-1,12-31,9:00,22:00,,,鹿追町民ホール
95,1-1,12-31,10:00,23:00,,,
107,5-1,10-31,9:00,18:00,,,
107,11-1,4-30,9:00,17:00,,,
9,4-1,11-30,9:00,18:00,,,
9,12-1,3-31,9:00,17:00,,,
36,4-1,10-31,9:00,18:00,,,
36,11-1,3-31,9:00,17:00,,,
44,1-6,12-30,9:00,17:00,,,
81,1-1,12-31,9:00,17:00,,,
52,1-5,12-29,10:00,17:00,,,
99,1-4,12-28,9:00,17:00,,,
125,1-1,12-31,9:00,18:00,,,
53,5-1,10-31,8:00,21:00,,,
53,11-1,4-30,8:00,20:00,,,
107,5-1,10-31,9:00,18:00,,,
107,11-1,4-30,9:00,17:00,,,
22,1-4,12-28,9:00,17:00,,,
24,4-1,10-31,8:30,17:00,,,
24,11-1,3-31,9:00,16:30,,,
45,1-4,12-29,9:00,17:30,,,
13,4-1,11-30,10:00,22:00,,,
13,12-1,3-31,11:00,21:00,,,
76,4月下旬,10-31,9:00,18:00,,,
76,11-1,4月下旬,9:00,17:00,,,
51,4月中旬,10月中旬,9:00,18:00,,,
51,10月中旬,4月中旬,9:00,17:00,,,
100,1-6,12-30,9:00,19:00,,,
83,1-4,12-30,9:00,17:00,,,
68,4-1,11-30,9:00,17:00,,,
68,12-1,3-31,9:00,16:00,,,
118,1-1,12-31,9:00,18:00,,,
70,4-1,10-31,9:00,18:00,,,
70,11-1,3-31,9:00,17:30,,,
101,1-3,12-30,9:00,21:00,,,
101,12-31,,9:00,17:00,,,
15,GW・夏休み期間,,9:00,18:00,,,
15,GW・夏休み期間以外,,9:00,17:00,,,
79,1-1,12-31,9:00,18:00,,,
105,4-1,9-30,9:00,18:30,,,
105,10-1,3-31,9:00,18:00,,,
30,5-1,9-30,9:00,18:00,,,
30,10-1,4-30,9:00,17:00,,,
16,4-1,10-31,9:00,20:00,,,
16,11-1,12-31,10:00,19:00,,,
16,1-1,3-31,10:00,18:00,,,
112,5-1,10-31,9:00,17:00,,,
112,11-1,4-30,9:00,16:00,,,
4,1-3,12-30,9:00,17:30,,,
63,4-1,10-31,9:00,17:00,,,
63,11-1,3-31,10:00,16:00,,,
59,4-1,10-31,9:00,17:00,,,
59,11-1,3-31,10:00,16:00,,,
11,5-1,10-31,8:00,18:00,,,
11,11-1,4-30,9:00,17:00,,,
